"year","coefficient","value"
1527,"ML",22.368762345989722
1528,"Penalized ML",22.43190603028636
1528,"ML",22.38014788438911
1529,"Penalized ML",22.493206425155087
1529,"ML",22.56370525041164
1530,"Penalized ML",22.489040986402692
1530,"ML",22.49308093751048
1531,"Penalized ML",22.488615350125638
1531,"ML",22.47439917328695
1532,"Penalized ML",22.504266958877547
1532,"ML",22.5327003976561
1533,"Penalized ML",22.490653477479842
1533,"ML",22.465870475989245
1534,"Penalized ML",22.51344290870173
1534,"ML",22.585962899836403
1535,"Penalized ML",22.450998770388704
1535,"ML",22.34553149581349
1536,"Penalized ML",22.497107795676115
1536,"ML",22.53182677272979
1537,"Penalized ML",22.492974603570307
1537,"ML",22.445410468256714
1538,"Penalized ML",22.538729547489222
1538,"ML",22.573912051795332
1539,"Penalized ML",22.55875433345933
1539,"ML",22.63455554009264
1540,"Penalized ML",22.51979828413784
1540,"ML",22.5140872672901
1541,"Penalized ML",22.496645615721917
1541,"ML",22.503538373170862
1542,"Penalized ML",22.453975308046797
1542,"ML",22.371981412441638
1543,"Penalized ML",22.479862137371388
1543,"ML",22.403184729023717
1544,"Penalized ML",22.59079863288306
1544,"ML",22.719299699859796
1545,"Penalized ML",22.576068079110858
1545,"ML",22.67667182915803
1546,"Penalized ML",22.478475325920694
1546,"ML",22.450502370421024
1547,"Penalized ML",22.405451209404784
1547,"ML",22.289277186715566
1548,"Penalized ML",22.419130854753213
1548,"ML",22.338090043992494
1549,"Penalized ML",22.49231891953706
1549,"ML",22.494245369532102
1550,"Penalized ML",22.565554579023285
1550,"ML",22.659112940440107
1551,"Penalized ML",22.555974263349864
1551,"ML",22.61616307577627
1552,"Penalized ML",22.497397657842434
1552,"ML",22.462272929134006
1553,"Penalized ML",22.46718567396226
1553,"ML",22.359643697142946
1554,"Penalized ML",22.545347483159713
1554,"ML",22.62032580453394
1555,"Penalized ML",22.539116372761093
1555,"ML",22.569694077610247
1556,"Penalized ML",22.501414605524655
1556,"ML",22.408475958189708
1557,"Penalized ML",22.566367923240573
1557,"ML",22.636200356690267
1558,"Penalized ML",22.558616587133557
1558,"ML",22.631622341233708
1559,"Penalized ML",22.48207030031461
1559,"ML",22.42212245199171
1560,"Penalized ML",22.46710393101252
1560,"ML",22.436952837747572
1561,"Penalized ML",22.464284359685358
1561,"ML",22.428240838244335
1562,"Penalized ML",22.485787298295687
1562,"ML",22.467301030279025
1563,"Penalized ML",22.5276635681496
1563,"ML",22.59975949453448
1564,"Penalized ML",22.515478618335415
1564,"ML",22.566303536818484
1565,"Penalized ML",22.466128509965408
1565,"ML",22.42670998649579
1566,"Penalized ML",22.44946769221913
1566,"ML",22.397604117583708
1567,"Penalized ML",22.46870403345145
1567,"ML",22.475668063748564
1568,"Penalized ML",22.48012262639105
1568,"ML",22.511238188104638
1569,"Penalized ML",22.46028933016282
1569,"ML",22.410057283073407
1570,"Penalized ML",22.481043661793198
1570,"ML",22.437404062713867
1571,"Penalized ML",22.53471070831949
1571,"ML",22.552142959398875
1572,"Penalized ML",22.58416031928217
1572,"ML",22.690097501813412
1573,"Penalized ML",22.552034676899808
1573,"ML",22.64569480954641
1574,"Penalized ML",22.434472759479515
1574,"ML",22.372669543169717
1575,"Penalized ML",22.369086752267165
1575,"ML",22.209929831279098
1576,"Penalized ML",22.46048209955549
1576,"ML",22.45755990212741
1577,"Penalized ML",22.545679038621078
1577,"ML",22.663001364572104
1578,"Penalized ML",22.518254950502808
1578,"ML",22.627507017443563
1579,"Penalized ML",22.3841445154864
1579,"ML",22.22894385989756
1580,"Penalized ML",22.39338772119407
1580,"ML",22.31968827477302
1581,"Penalized ML",22.45708122800288
1581,"ML",22.523656226661956
1582,"Penalized ML",22.469605489190947
1582,"ML",22.617995934657788
1583,"Penalized ML",22.355079476280533
1583,"ML",22.38945478850387
1584,"Penalized ML",22.203458457758234
1584,"ML",22.021558816903177
1585,"Penalized ML",22.21510974348123
1585,"ML",22.109695115291725
1586,"Penalized ML",22.28982700393681
1586,"ML",22.243950385079337
1587,"Penalized ML",22.402902389375594
1587,"ML",22.47485671576294
1588,"Penalized ML",22.444343646834295
1588,"ML",22.46933879524571
1589,"Penalized ML",22.477870729144303
1589,"ML",22.541711114440723
1590,"Penalized ML",22.448790046004994
1590,"ML",22.45958442924156
1591,"Penalized ML",22.413858394190218
1591,"ML",22.38643204729519
1592,"Penalized ML",22.397735053489676
1592,"ML",22.325273294207324
1593,"Penalized ML",22.450196866447914
1593,"ML",22.478621751012472
1594,"Penalized ML",22.473117206041582
1594,"ML",22.521032668298563
1595,"Penalized ML",22.45915697471758
1595,"ML",22.47745362284764
1596,"Penalized ML",22.436079103304177
1596,"ML",22.45017359126909
1597,"Penalized ML",22.408188430697592
1597,"ML",22.45988089932241
1598,"Penalized ML",22.345301254556915
1598,"ML",22.44169834088902
1599,"Penalized ML",22.218159478726577
1599,"ML",22.332578957104555
1600,"Penalized ML",21.967154222461634
1600,"ML",21.56573060529396
1601,"Penalized ML",22.00743034583031
1601,"ML",21.782022832997406
1602,"Penalized ML",22.19843034965258
1602,"ML",22.34881913549656
1603,"Penalized ML",22.237626752690403
1603,"ML",22.303646404052866
1604,"Penalized ML",22.22652547874915
1604,"ML",22.207054818431413
1605,"Penalized ML",22.23440249165062
1605,"ML",22.1565056260334
1606,"Penalized ML",22.34097032870015
1606,"ML",22.3679957340477
1607,"Penalized ML",22.40942337445175
1607,"ML",22.464382284165026
1608,"Penalized ML",22.429261026106
1608,"ML",22.48557482407879
1609,"Penalized ML",22.388081850977525
1609,"ML",22.349394341617554
