"year","coefficient","value"
1531,"Penalized ML",0.15814029752604009
1531,"ML",0.4979200617915066
1532,"Penalized ML",0.15707480128727522
1532,"ML",0.2794798043668015
1533,"Penalized ML",0.15480438769688887
1533,"ML",-0.1603248623816939
1534,"Penalized ML",0.15461866864349588
1534,"ML",-0.07928671203247085
1535,"Penalized ML",0.15555090166078173
1535,"ML",-0.042669380463792296
1536,"Penalized ML",0.15789232533834616
1536,"ML",0.4977604325624755
1537,"Penalized ML",0.15798839889342794
1537,"ML",0.0029287618770109454
1538,"Penalized ML",0.15916855672572072
1538,"ML",0.24869767355445443
1539,"Penalized ML",0.15961244028960844
1539,"ML",0.2722523559598647
1540,"Penalized ML",0.1592024149708235
1540,"ML",-0.027748506568205277
1541,"Penalized ML",0.16051877942587026
1541,"ML",-0.15995303469422326
1542,"Penalized ML",0.16395075218482716
1542,"ML",-0.2904169545208821
1543,"Penalized ML",0.16912740286790426
1543,"ML",0.42214540686970287
1544,"Penalized ML",0.17359777615140654
1544,"ML",0.16089331953482658
1545,"Penalized ML",0.1775891066554611
1545,"ML",0.3911957033523191
1546,"Penalized ML",0.18071155656848076
1546,"ML",0.4674402341314111
1547,"Penalized ML",0.18183871924973677
1547,"ML",0.3537579641158627
1548,"Penalized ML",0.18051767695142293
1548,"ML",0.18276025576388533
1549,"Penalized ML",0.17925648605670577
1549,"ML",0.5487462396393061
1550,"Penalized ML",0.17589944214276684
1550,"ML",-0.05455441951553802
1551,"Penalized ML",0.17377085038502563
1551,"ML",-0.21012939635216457
1552,"Penalized ML",0.1749591511136612
1552,"ML",0.6405804792805256
1553,"Penalized ML",0.17483235904514263
1553,"ML",0.20957832248516525
1554,"Penalized ML",0.17492251858767294
1554,"ML",0.7970301929383393
1555,"Penalized ML",0.1711330619411877
1555,"ML",-0.07768520714618594
1556,"Penalized ML",0.16916334092299334
1556,"ML",-0.023827775602912746
1557,"Penalized ML",0.16942180330907536
1557,"ML",-0.40713516493268115
1558,"Penalized ML",0.17127193894570109
1558,"ML",0.35502180746437384
1559,"Penalized ML",0.17259720198460596
1559,"ML",0.46060924079149
1560,"Penalized ML",0.17207804740253657
1560,"ML",0.005826596981774616
1561,"Penalized ML",0.1731211498512365
1561,"ML",-0.028319200836370455
1562,"Penalized ML",0.17502878237985944
1562,"ML",-0.5244079699402834
1563,"Penalized ML",0.18148677791786214
1563,"ML",0.7069849496562592
1564,"Penalized ML",0.18446965443656219
1564,"ML",0.39965079118120084
1565,"Penalized ML",0.18587356843923425
1565,"ML",0.5186905442085776
1566,"Penalized ML",0.18571415192602958
1566,"ML",-0.19584959841897887
1567,"Penalized ML",0.1884906083407683
1567,"ML",0.6394957526904647
1568,"Penalized ML",0.18673578802724364
1568,"ML",0.2496044865078362
1569,"Penalized ML",0.18439776800057012
1569,"ML",-0.0726022027684112
1570,"Penalized ML",0.1833071868145855
1570,"ML",0.3734358701021876
1571,"Penalized ML",0.18135921486388112
1571,"ML",0.2541354922515549
1572,"Penalized ML",0.17848490079643387
1572,"ML",0.16013240629940564
1573,"Penalized ML",0.17527898857514482
1573,"ML",0.08326984619157614
1574,"Penalized ML",0.17309620524447944
1574,"ML",-0.10588987368423047
1575,"Penalized ML",0.17193465566305344
1575,"ML",0.2575134738545703
1576,"Penalized ML",0.17037422230742785
1576,"ML",0.46845496360888667
1577,"Penalized ML",0.1678570070420157
1577,"ML",0.2793695629712115
1578,"Penalized ML",0.16447883027009658
1578,"ML",0.3898481869196305
1579,"Penalized ML",0.16005735033597843
1579,"ML",-0.23998158284237503
1580,"Penalized ML",0.1586627519794442
1580,"ML",0.20976553055843833
1581,"Penalized ML",0.1572445823802851
1581,"ML",0.507010659968695
1582,"Penalized ML",0.15316734772748292
1582,"ML",0.062458714739676055
1583,"Penalized ML",0.14960627305431948
1583,"ML",0.20171059815431386
1584,"Penalized ML",0.14615614957549722
1584,"ML",-0.7527110001201058
