"year","coefficient","value"
1578,"Penalized ML",0.12628524192788249
1578,"ML",0.17447099112479025
1579,"Penalized ML",0.13321633647236397
1579,"ML",0.14423986121044088
1580,"Penalized ML",0.13097357576022087
1580,"ML",0.11199411715344636
1581,"Penalized ML",0.12667723008419254
1581,"ML",0.11319054487339504
1582,"Penalized ML",0.12380736880877095
1582,"ML",0.0937976992223865
1583,"Penalized ML",0.1201922283750347
1583,"ML",0.08199384876133188
1584,"Penalized ML",0.12491039399881511
1584,"ML",0.06038470991835724
1585,"Penalized ML",0.13573548391923754
1585,"ML",0.19396448929889373
1586,"Penalized ML",0.1261086545840442
1586,"ML",0.07208920787570935
1587,"Penalized ML",0.12269507793518498
1587,"ML",0.16304437676480674
1588,"Penalized ML",0.10922042636555837
1588,"ML",0.044672901705659504
1589,"Penalized ML",0.11121072789529292
1589,"ML",0.08460446877745073
1590,"Penalized ML",0.11903326578448857
1590,"ML",0.12824667038140208
1591,"Penalized ML",0.12467729993422177
1591,"ML",0.15064997515082978
1592,"Penalized ML",0.1241514297348725
1592,"ML",0.06930921037000105
1593,"Penalized ML",0.1259029832750978
1593,"ML",0.0930076620871799
1594,"Penalized ML",0.13409939636128737
1594,"ML",0.16489042228531742
1595,"Penalized ML",0.13276833352796624
1595,"ML",0.1790173467567443
1596,"Penalized ML",0.12278899153532484
1596,"ML",0.058949395896983496
1597,"Penalized ML",0.12648935033724307
1597,"ML",0.0921707600433922
1598,"Penalized ML",0.1364960287849502
1598,"ML",0.12661884051564995
1599,"Penalized ML",0.14463298196671984
1599,"ML",0.10934228067992903
1600,"Penalized ML",0.1558352496545604
1600,"ML",0.08434469931997844
1601,"Penalized ML",0.15147765702506444
1601,"ML",0.21280020681283515
1602,"Penalized ML",0.13318398135147153
1602,"ML",0.10607397395612193
1603,"Penalized ML",0.11300527809133216
1603,"ML",0.06690225550415012
1604,"Penalized ML",0.1037801113001115
1604,"ML",0.10315903662404982
1605,"Penalized ML",0.09409072196156805
1605,"ML",0.04262099345066237
1606,"Penalized ML",0.09582097412808195
1606,"ML",0.06381625200207681
1607,"Penalized ML",0.10602259865473906
1607,"ML",0.13720286334005713
1608,"Penalized ML",0.10421770711260749
1608,"ML",0.07087712179329572
1609,"Penalized ML",0.10706400026164557
1609,"ML",0.14472227835046028
1610,"Penalized ML",0.09110640091461569
1610,"ML",0.07653731582579275
1611,"Penalized ML",0.0791757766698344
1611,"ML",0.035477848665609116
1612,"Penalized ML",0.08935511958706663
1612,"ML",0.05117622209894997
1613,"Penalized ML",0.10597638428257651
1613,"ML",0.10933947509321956
1614,"Penalized ML",0.10943741638472819
1614,"ML",0.135124577304378
1615,"Penalized ML",0.10521241124274286
1615,"ML",0.08455547267803244
1616,"Penalized ML",0.10616451757244125
1616,"ML",0.048882411180892496
1617,"Penalized ML",0.11650440704676775
1617,"ML",0.17988676396633654
1618,"Penalized ML",0.10990735023283281
1618,"ML",0.060899051906985
1619,"Penalized ML",0.10897838014044231
1619,"ML",0.08399788252668387
1620,"Penalized ML",0.10597146563238967
1620,"ML",0.06811068051162177
1621,"Penalized ML",0.1121063228744318
1621,"ML",0.08897145807624447
1622,"Penalized ML",0.11896246432750456
1622,"ML",0.12201580702733715
1623,"Penalized ML",0.11565163680867174
1623,"ML",0.07649501158868344
1624,"Penalized ML",0.11105309217702128
1624,"ML",0.08662533285644425
1625,"Penalized ML",0.11207630721790292
1625,"ML",0.14340383977830093
1626,"Penalized ML",0.10273710659048142
