"year","coefficient","value"
1580,"Penalized ML",0.1831064500604354
1581,"Penalized ML",0.1694509582277291
1582,"Penalized ML",0.16740458148031265
1583,"Penalized ML",0.16958948433128426
1584,"Penalized ML",0.17053914683267024
1585,"Penalized ML",0.16750953473806926
1586,"Penalized ML",0.16064425290092085
1587,"Penalized ML",0.15649256697246292
1588,"Penalized ML",0.15668955918813454
1589,"Penalized ML",0.15594283368090653
1590,"Penalized ML",0.16732723469339705
1591,"Penalized ML",0.18605607732420862
1592,"Penalized ML",0.19428994654650728
1593,"Penalized ML",0.19872864614258962
1594,"Penalized ML",0.20620474926297735
1595,"Penalized ML",0.2122649729171557
1596,"Penalized ML",0.21769646002263235
1597,"Penalized ML",0.22559319030367006
1598,"Penalized ML",0.23217673824930618
1599,"Penalized ML",0.23953510794581898
1600,"Penalized ML",0.24801702095819889
1601,"Penalized ML",0.24753784169650622
1602,"Penalized ML",0.23381037518126577
1603,"Penalized ML",0.21511351189962713
1604,"Penalized ML",0.20201633735136046
1605,"Penalized ML",0.19474009900119357
1606,"Penalized ML",0.18821916544464462
1607,"Penalized ML",0.18615985825865503
1608,"Penalized ML",0.19065910562428126
1609,"Penalized ML",0.1975451040956302
1610,"Penalized ML",0.2050211065265767
1611,"Penalized ML",0.2109180127903494
1612,"Penalized ML",0.20794277217062088
1613,"Penalized ML",0.2151829697420667
1614,"Penalized ML",0.21440768164488147
1615,"Penalized ML",0.20211840940829934
1616,"Penalized ML",0.19362927583002223
1617,"Penalized ML",0.18909321163344683
1618,"Penalized ML",0.1909433680983599
1619,"Penalized ML",0.19590244474723684
1620,"Penalized ML",0.1983840829895073
1621,"Penalized ML",0.20121710771189039
1622,"Penalized ML",0.20711815942194062
1623,"Penalized ML",0.21757345078063953
1624,"Penalized ML",0.21946762246606694
1625,"Penalized ML",0.22215023285392424
1626,"Penalized ML",0.21701143999674388
1627,"Penalized ML",0.2072293969067874
1628,"Penalized ML",0.2011787694320492
1629,"Penalized ML",0.18868331884307565
1630,"Penalized ML",0.19081165901209243
1631,"Penalized ML",0.19515657566253106
1632,"Penalized ML",0.2093738006928138
1633,"Penalized ML",0.22083588279752644
1634,"Penalized ML",0.22944713558111499
1635,"Penalized ML",0.24209993178871128
1636,"Penalized ML",0.24123019185939393
1637,"Penalized ML",0.2349930455778008
1638,"Penalized ML",0.2420288705876354
1639,"Penalized ML",0.2511878718797128
1640,"Penalized ML",0.2678059740459799
1641,"Penalized ML",0.2768114428444032
1642,"Penalized ML",0.2796672947898009
1643,"Penalized ML",0.28108782877278854
1644,"Penalized ML",0.2688403460664679
1645,"Penalized ML",0.254585901033089
1646,"Penalized ML",0.24248912313624804
1647,"Penalized ML",0.23399867231041735
1648,"Penalized ML",0.2281134449377136
1649,"Penalized ML",0.22010722610725447
1650,"Penalized ML",0.21916708023079462
1651,"Penalized ML",0.20924722692757464
1652,"Penalized ML",0.20525239848796467
1653,"Penalized ML",0.19245138748001334
1654,"Penalized ML",0.19322261703753132
1655,"Penalized ML",0.1895642866702838
1656,"Penalized ML",0.1927690772024433
1657,"Penalized ML",0.19711272581912143
1658,"Penalized ML",0.19951288230190975
1659,"Penalized ML",0.2026223354762597
1660,"Penalized ML",0.2103623003500393
1661,"Penalized ML",0.21708211260315446
1662,"Penalized ML",0.2304073670642116
1663,"Penalized ML",0.24203306700758032
1664,"Penalized ML",0.25169981847313955
1665,"Penalized ML",0.2631391219059259
1666,"Penalized ML",0.26478606316519965
1667,"Penalized ML",0.2595721246907852
1668,"Penalized ML",0.2498767768848778
1669,"Penalized ML",0.24065797236149825
1670,"Penalized ML",0.23704376023662785
1671,"Penalized ML",0.23720274213530573
1672,"Penalized ML",0.2395991865853518
1673,"Penalized ML",0.24328042069846423
1674,"Penalized ML",0.2456901419372717
1675,"Penalized ML",0.2521466966188686
1676,"Penalized ML",0.24029972200811398
1677,"Penalized ML",0.22871224683948463
1678,"Penalized ML",0.21764929245359982
1679,"Penalized ML",0.21024248525770886
1680,"Penalized ML",0.1976594897377391
1681,"Penalized ML",0.1894075198317057
1682,"Penalized ML",0.18329085917891189
1683,"Penalized ML",0.18068277844370104
1684,"Penalized ML",0.17521708529496113
1685,"Penalized ML",0.17540681542972542
1686,"Penalized ML",0.1713697073709064
1687,"Penalized ML",0.17503409924638655
1688,"Penalized ML",0.1766097344179224
1689,"Penalized ML",0.18428611206205134
1690,"Penalized ML",0.18411786426854282
1691,"Penalized ML",0.17585379113618177
1692,"Penalized ML",0.1738916934217068
1693,"Penalized ML",0.17660725758468512
1694,"Penalized ML",0.18198700757735553
1695,"Penalized ML",0.18998851564839936
1696,"Penalized ML",0.19368894877957954
1697,"Penalized ML",0.19287940331341893
1698,"Penalized ML",0.1900899359041002
1699,"Penalized ML",0.1968833687097931
1700,"Penalized ML",0.20925490201288377
1701,"Penalized ML",0.21989437879093504
1702,"Penalized ML",0.23197378760077783
1703,"Penalized ML",0.23343304475058155
1704,"Penalized ML",0.23163277731545648
1705,"Penalized ML",0.21626806848109234
1706,"Penalized ML",0.18929613790349212
1707,"Penalized ML",0.17759443600648742
1708,"Penalized ML",0.1768618281956939
1709,"Penalized ML",0.1909436552658662
1710,"Penalized ML",0.20932711965192807
1711,"Penalized ML",0.23294933434086584
1712,"Penalized ML",0.2507368373440961
1713,"Penalized ML",0.26842915095459846
1714,"Penalized ML",0.27596047997542505
1715,"Penalized ML",0.27642526652651644
1716,"Penalized ML",0.281320707951977
1717,"Penalized ML",0.28528360031820005
1718,"Penalized ML",0.2810401288137951
1719,"Penalized ML",0.2770740663968767
1720,"Penalized ML",0.2696483801109737
1721,"Penalized ML",0.2566050920515999
1722,"Penalized ML",0.2410405913889985
1723,"Penalized ML",0.2310833756306809
1724,"Penalized ML",0.22789106833315004
1725,"Penalized ML",0.2334047183370092
1726,"Penalized ML",0.23243041287629237
1727,"Penalized ML",0.23184883379545923
1728,"Penalized ML",0.23251748754821783
1729,"Penalized ML",0.23728733629602716
1730,"Penalized ML",0.2327907783946875
1731,"Penalized ML",0.22407072266469052
1732,"Penalized ML",0.2191751484305764
1733,"Penalized ML",0.21978103394958357
1734,"Penalized ML",0.20867560110316283
