"year","coefficient","value"
1444,"Penalized ML",16.603105749409124
1444,"ML",16.64796478894218
1445,"Penalized ML",16.645306925913328
1445,"ML",16.70617632351039
1446,"Penalized ML",16.656426573822536
1446,"ML",16.80344861401527
1447,"Penalized ML",16.530827722883085
1447,"ML",16.456899939754685
1448,"Penalized ML",16.477307476756966
1448,"ML",16.36964080038765
1449,"Penalized ML",16.51844856612389
1449,"ML",16.567621535156345
1450,"Penalized ML",16.522888723382092
1450,"ML",16.689438608601463
1451,"Penalized ML",16.4175016332256
1451,"ML",16.682960129889018
1452,"Penalized ML",16.072392377071157
1452,"ML",15.879094816712875
1453,"Penalized ML",15.868765250968414
1453,"ML",15.347120727863313
1454,"Penalized ML",16.088500188575768
1454,"ML",16.139847610093533
1455,"Penalized ML",16.215339901166892
1455,"ML",16.292025046060633
1456,"Penalized ML",16.289065363996585
1456,"ML",16.3262146923072
1457,"Penalized ML",16.377877160552938
1457,"ML",16.723013001236552
1458,"Penalized ML",16.20275671420403
1458,"ML",16.316605259121175
1459,"Penalized ML",15.94311364521987
1459,"ML",15.716306623463305
1460,"Penalized ML",15.85054446686896
1460,"ML",15.485747493878328
1461,"Penalized ML",16.055175741725353
1461,"ML",16.069026417747033
1462,"Penalized ML",16.21139189377741
1462,"ML",16.280346729422526
1463,"Penalized ML",16.307422909507483
1463,"ML",16.323727500419636
1464,"Penalized ML",16.398348343646948
1464,"ML",16.41352884902488
1465,"Penalized ML",16.483331995224123
1465,"ML",16.53710000528897
1466,"Penalized ML",16.526452596435856
1466,"ML",16.59107923230152
1467,"Penalized ML",16.49795490850416
1467,"ML",16.357130943174322
1468,"Penalized ML",16.62663348665503
1468,"ML",16.765819122065178
1469,"Penalized ML",16.612307193806455
1469,"ML",16.655550107129088
1470,"Penalized ML",16.57288112530418
1470,"ML",16.559767547239392
1471,"Penalized ML",16.548995893051686
1471,"ML",16.531061433852475
1472,"Penalized ML",16.546574948575284
1472,"ML",16.589467369290233
1473,"Penalized ML",16.483234305998295
1473,"ML",16.368362508289554
1474,"Penalized ML",16.54521647806128
1474,"ML",16.56553281915022
1475,"Penalized ML",16.597835316904394
1475,"ML",16.791889004896152
1476,"Penalized ML",16.444241256071294
1476,"ML",16.41793771649939
1477,"Penalized ML",16.315696094759414
1477,"ML",16.095138706256403
1478,"Penalized ML",16.418873269080027
1478,"ML",16.481144028191967
1479,"Penalized ML",16.442012881789072
1479,"ML",16.54396795196614
1480,"Penalized ML",16.363853534302564
1480,"ML",16.311028582546946
1481,"Penalized ML",16.353541552709967
1481,"ML",16.344157562404206
1482,"Penalized ML",16.335161980076258
1482,"ML",16.281877154856055
1483,"Penalized ML",16.363023900034896
1483,"ML",16.28705372799627
1484,"Penalized ML",16.49827929716061
1484,"ML",16.609663544575415
1485,"Penalized ML",16.473635963071345
1485,"ML",16.44199391839544
1486,"Penalized ML",16.51511048454486
1486,"ML",16.53879884231377
1487,"Penalized ML",16.520613396600496
1487,"ML",16.52332319296142
1488,"Penalized ML",16.53753731487291
1488,"ML",16.582131513971625
1489,"Penalized ML",16.479024821019046
1489,"ML",16.405358456793667
1490,"Penalized ML",16.512116103651255
1490,"ML",16.430865935473932
1491,"Penalized ML",16.650024634636818
1491,"ML",16.72034211107961
1492,"Penalized ML",16.703425728375603
1492,"ML",16.813422693242686
1493,"Penalized ML",16.625211625909607
1493,"ML",16.588475094272216
1494,"Penalized ML",16.60317509855933
1494,"ML",16.55122915371131
1495,"Penalized ML",16.645765426175043
1495,"ML",16.675636917800144
1496,"Penalized ML",16.642866264255606
1496,"ML",16.66428800224432
1497,"Penalized ML",16.608691096439042
1497,"ML",16.55689079974258
1498,"Penalized ML",16.65038104087031
1498,"ML",16.705533491699498
1499,"Penalized ML",16.64284258227435
1499,"ML",16.767868823248254
1500,"Penalized ML",16.496899985350957
1500,"ML",16.37292614335026
1501,"Penalized ML",16.49311508827822
1501,"ML",16.487742797470002
1502,"Penalized ML",16.478537628962812
1502,"ML",16.497573532152625
1503,"Penalized ML",16.42927101394926
1503,"ML",16.31157407444278
1504,"Penalized ML",16.49423312552147
1504,"ML",16.541488659731925
1505,"Penalized ML",16.482649576906958
1505,"ML",16.35868557934463
1506,"Penalized ML",16.583561961536287
1506,"ML",16.568584366577216
1507,"Penalized ML",16.70668485857259
1507,"ML",16.890157253796193
1508,"Penalized ML",16.703015259751137
1508,"ML",16.900225424446734
1509,"Penalized ML",16.548525353352144
1509,"ML",16.458023493290774
1510,"Penalized ML",16.49177420499998
1510,"ML",16.432637722206845
1511,"Penalized ML",16.45520892347789
1511,"ML",16.36888222726068
1512,"Penalized ML",16.48300664094237
1512,"ML",16.47771785102709
1513,"Penalized ML",16.50441915755078
1513,"ML",16.530565173079093
1514,"Penalized ML",16.488643991352372
1514,"ML",16.429919771251402
1515,"Penalized ML",16.536047948801922
1515,"ML",16.549763193870014
1516,"Penalized ML",16.580146238242655
1516,"ML",16.684983730303216
1517,"Penalized ML",16.50879489944953
1517,"ML",16.423154719100214
1518,"Penalized ML",16.54366983660674
1518,"ML",16.55713655652068
1519,"Penalized ML",16.54393436072492
1519,"ML",16.52246503305473
1520,"Penalized ML",16.564813048352065
1520,"ML",16.55321767161394
1521,"Penalized ML",16.595179577334047
1521,"ML",16.608728852263233
1522,"Penalized ML",16.618741989850232
1522,"ML",16.66121202282187
1523,"Penalized ML",16.616046413346247
1523,"ML",16.67330780454777
1524,"Penalized ML",16.559805776504
1524,"ML",16.520512652994093
1525,"Penalized ML",16.545530945993463
1525,"ML",16.51668965174162
1526,"Penalized ML",16.56439985616904
1526,"ML",16.64068232132777
1527,"Penalized ML",16.480399939201273
1527,"ML",16.321059936826934
1528,"Penalized ML",16.559869745002658
1528,"ML",16.620216818412995
1529,"Penalized ML",16.56960690582537
1529,"ML",16.62935985174483
1530,"Penalized ML",16.51593739029555
1530,"ML",16.38649471898937
1531,"Penalized ML",16.5960957548151
1531,"ML",16.662364169754213
1532,"Penalized ML",16.59445996821932
1532,"ML",16.586393989379157
1533,"Penalized ML",16.601936295828672
1533,"ML",16.546512020504352
1534,"Penalized ML",16.660967410205043
1534,"ML",16.69230825796266
1535,"Penalized ML",16.687464702592987
1535,"ML",16.708571285959682
1536,"Penalized ML",16.71241055657731
1536,"ML",16.778806270425815
1537,"Penalized ML",16.689260851403862
1537,"ML",16.712164603766894
1538,"Penalized ML",16.670424276732454
1538,"ML",16.74804192642357
1539,"Penalized ML",16.591717457015818
1539,"ML",16.60129597125844
1540,"Penalized ML",16.490969735434312
1540,"ML",16.326434896990413
1541,"Penalized ML",16.53670604304363
1541,"ML",16.575995875095682
1542,"Penalized ML",16.51847776269485
1542,"ML",16.492077670722264
