"year","coefficient","value"
1545,"ML",0.31671475377331126
1546,"Penalized ML",0.19987844077166717
1546,"ML",0.2563146512887847
1547,"Penalized ML",0.19883155819365192
1547,"ML",0.7095666798019847
1548,"Penalized ML",0.1942929950502068
1548,"ML",0.33300702862496145
1549,"Penalized ML",0.18813391759349538
1549,"ML",0.05634968338178159
1550,"Penalized ML",0.18311004076086784
1550,"ML",0.03889243518803435
1551,"Penalized ML",0.18049007161355504
1551,"ML",0.14138479122508796
1552,"Penalized ML",0.17801574903292394
1552,"ML",0.3577572519590196
1553,"Penalized ML",0.175021432953838
1553,"ML",0.06841513462360492
1554,"Penalized ML",0.17278866214464966
1554,"ML",0.3650145741593672
1555,"Penalized ML",0.16990160977820853
1555,"ML",-0.26414003851312945
1556,"Penalized ML",0.16989868163870622
1556,"ML",0.18098356004964516
1557,"Penalized ML",0.16988557662826875
1557,"ML",-0.12997852440943622
1558,"Penalized ML",0.17114166128379102
1558,"ML",0.3506546745905122
1559,"Penalized ML",0.17037456339365434
1559,"ML",0.23225865512564345
1560,"Penalized ML",0.1692302717763236
1560,"ML",-0.13205083068263196
1561,"Penalized ML",0.16995232008864222
1561,"ML",-0.3299342019848916
1562,"Penalized ML",0.17392305608528172
1562,"ML",0.10003486288246402
1563,"Penalized ML",0.17792075410944017
1563,"ML",0.6003769307594994
1564,"Penalized ML",0.17891275819133629
1564,"ML",0.38379017541372296
1565,"Penalized ML",0.17832026915358024
1565,"ML",0.04055283219447558
1566,"Penalized ML",0.17853598793221814
1566,"ML",-0.43174339706647696
1567,"Penalized ML",0.18080197890098826
1567,"ML",0.5392715949332635
1568,"Penalized ML",0.18047957610533472
1568,"ML",0.3452982140203318
1569,"Penalized ML",0.1786800468260842
1569,"ML",0.5637893601604126
1570,"Penalized ML",0.17535467123782267
1570,"ML",-0.12937097897921956
1571,"Penalized ML",0.17394963900831767
1571,"ML",-0.08882664267925922
1572,"Penalized ML",0.17362355818359526
1572,"ML",0.02116906910507232
1573,"Penalized ML",0.1742282338569062
1573,"ML",0.22796613363445484
1574,"Penalized ML",0.17427789788928497
1574,"ML",0.8789777155600058
1575,"Penalized ML",0.17191783474458178
1575,"ML",0.07010039564819376
1576,"Penalized ML",0.17109427800992488
1576,"ML",0.5437318701578948
1577,"Penalized ML",0.1683585653400363
1577,"ML",-0.2959921419457557
1578,"Penalized ML",0.1683653702745743
1578,"ML",0.20777262697644452
1579,"Penalized ML",0.16784787283648264
1579,"ML",0.44046254706256405
1580,"Penalized ML",0.1655776943034053
1580,"ML",0.07264985351852542
